ST,0+3+4+5+6+7+8+9+33+34+35+41
ST634264,6
ST634265,6
ST634266,6
ST634267,6
ST634268,6
ST634269,6
ST635263,5+6
ST635264,6
ST635265,6
ST635266,6
ST635267,6
ST635268,6
ST635269,6
ST636263,5+6
ST636264,6
ST636265,6
ST636266,6
ST636267,6
ST636268,6
ST636269,6
ST637263,5+6
ST637264,5+6
ST637265,6
ST637266,6
ST637267,6
ST637268,6
ST637269,6
ST638264,5+6
ST638265,6
ST638266,6
ST638267,6
ST638268,6
ST638269,6
ST639264,5+6
ST639265,6
ST639266,6
ST639267,6
ST639268,6
ST639269,6
ST6327,6
ST62J,6
ST62N,5+6
ST6426,5+6
ST640264,5+6
ST640265,6
ST640266,6
ST640267,6
ST640268,6
ST640269,6
ST641264,5+6
ST641265,6
ST641266,6
ST641267,6
ST641268,6
ST641269,6
ST642264,5+6
ST642265,6
ST642266,6
ST642267,6
ST642268,6
ST642269,6
ST643264,5+6
ST643265,5+6
ST643266,6
ST643267,6
ST643268,6
ST643269,6
ST644265,5+6
ST644266,6
ST644267,6
ST644268,6
ST644269,6
ST645265,5+6
ST645266,6
ST645267,6
ST645268,6
ST645269,6
ST646265,5+6
ST646266,6
ST646267,6
ST646268,6
ST646269,6
ST647265,5+6
ST647266,6
ST647267,6
ST647268,6
ST647269,6
ST648265,5+6
ST648266,6
ST648267,6
ST648268,6
ST648269,6
ST649265,5+6
ST649266,6
ST649267,6
ST649268,6
ST649269,6
ST6427,6
ST6526,5+6
ST650265,5+6
ST650266,6
ST650267,6
ST650268,6
ST650269,6
ST651265,5+6
ST651266,6
ST651267,6
ST651268,6
ST651269,6
ST652265,5+6
ST652266,6
ST652267,6
ST652268,6
ST652269,6
ST653265,5+6
ST653266,6
ST653267,6
ST653268,6
ST653269,6
ST654265,5+6
ST654266,6
ST654267,6
ST654268,6
ST654269,6
ST655265,5+6
ST655266,6
ST655267,6
ST655268,6
ST655269,6
ST656265,5+6
ST656266,6
ST656267,6
ST656268,6
ST656269,6
ST657265,5+6
ST657266,5+6
ST657267,6
ST657268,6
ST657269,6
ST658266,5+6
ST658267,5+6
ST658268,6
ST658269,6
ST659267,5+6
ST659268,6
ST659269,6
ST6527,6
ST62P,6
ST62T,5+6
ST6626,5+6
ST660267,5+6
ST660268,5+6
ST660269,6
ST661268,5+6
ST661269,6
ST662268,5+6
ST662269,6
ST663268,5+6
ST663269,6
ST664268,5+6
ST664269,6
ST665268,5+6
ST665269,5+6
ST666269,5+6
ST667269,5+6
ST668269,5+6
ST669268,5+6
ST669269,5+6
ST6627,6
ST6726,5+6
ST670268,5+6
ST670269,6
ST671268,5+6
ST671269,5+6
ST672269,5+6
ST673269,5+6
ST674269,5+6
ST675269,5+6
ST679269,5+6
ST6727,5+6
ST670270,6
ST670271,6
ST670272,6
ST670273,6
ST670274,6
ST670275,6
ST670276,6
ST670277,6
ST670278,6
ST670279,6
ST671270,6
ST671271,6
ST671272,6
ST671273,6
ST671274,6
ST671275,6
ST671276,6
ST671277,6
ST671278,6
ST671279,6
ST672270,6
ST672271,6
ST672272,6
ST672273,6
ST672274,6
ST672275,6
ST672276,6
ST672277,6
ST672278,6
ST672279,6
ST673270,6
ST673271,6
ST673272,6
ST673273,6
ST673274,6
ST673275,6
ST673276,6
ST673277,6
ST673278,6
ST673279,6
ST674270,6
ST674271,6
ST674272,6
ST674273,6
ST674274,6
ST674275,6
ST674276,6
ST674277,6
ST674278,6
ST674279,6
ST675270,5+6
ST675271,6
ST675272,6
ST675273,6
ST675274,6
ST675275,6
ST675276,6
ST675277,6
ST675278,6
ST675279,6
ST676270,5+6
ST676271,6
ST676272,6
ST676273,6
ST676274,6
ST676275,6
ST676276,6
ST676277,6
ST676278,6
ST676279,6
ST677270,5+6
ST677271,6
ST677272,6
ST677273,6
ST677274,6
ST677275,6
ST677276,6
ST677277,6
ST677278,6
ST677279,6
ST678270,5+6
ST678271,6
ST678272,6
ST678273,6
ST678274,6
ST678275,6
ST678276,6
ST678277,6
ST678278,6
ST678279,6
ST679270,5+6
ST679271,6
ST679272,6
ST679273,6
ST679274,6
ST679275,6
ST679276,6
ST679277,6
ST679278,6
ST679279,6
ST62U,6
ST62Y,5+6
ST6826,5+6
ST680269,5+6
ST681269,5+6
ST682269,5+6
ST683269,5+6
ST686269,5+6
ST687269,5+6
ST688269,5+6
ST689269,5+6
ST6827,5+6
ST680270,6
ST680271,6
ST680272,6
ST680273,6
ST680274,6
ST680275,6
ST680276,6
ST680277,6
ST680278,6
ST680279,6
ST681270,6
ST681271,6
ST681272,6
ST681273,6
ST681274,6
ST681275,6
ST681276,6
ST681277,6
ST681278,6
ST681279,6
ST682270,6
ST682271,6
ST682272,6
ST682273,6
ST682274,6
ST682275,6
ST682276,6
ST682277,6
ST682278,6
ST682279,6
ST683270,5+6
ST683271,6
ST683272,6
ST683273,6
ST683274,6
ST683275,6
ST683276,6
ST683277,6
ST683278,6
ST683279,6
ST684270,5+6
ST684271,6
ST684272,6
ST684273,6
ST684274,6
ST684275,6
ST684276,6
ST684277,6
ST684278,6
ST684279,6
ST685270,5+6
ST685271,6
ST685272,6
ST685273,6
ST685274,6
ST685275,6
ST685276,6
ST685277,6
ST685278,6
ST685279,6
ST686270,5+6
ST686271,6
ST686272,6
ST686273,6
ST686274,6
ST686275,6
ST686276,6
ST686277,6
ST686278,6
ST686279,6
ST687270,6
ST687271,6
ST687272,6
ST687273,6
ST687274,6
ST687275,6
ST687276,6
ST687277,6
ST687278,6
ST687279,6
ST688270,6
ST688271,6
ST688272,6
ST688273,6
ST688274,6
ST688275,6
ST688276,6
ST688277,6
ST688278,6
ST688279,6
ST689270,6
ST689271,6
ST689272,6
ST689273,6
ST689274,6
ST689275,6
ST689276,6
ST689277,6
ST689278,6
ST689279,6
ST6926,5+6
ST690269,5+6
ST691269,5+6
ST692269,5+6
ST6927,5+6
ST690270,6
ST690271,6
ST690272,6
ST690273,6
ST690274,6
ST690275,6
ST690276,6
ST690277,6
ST690278,6
ST690279,6
ST691270,6
ST691271,6
ST691272,6
ST691273,6
ST691274,6
ST691275,6
ST691276,6
ST691277,6
ST691278,6
ST691279,6
ST692270,5+6
ST692271,6
ST692272,6
ST692273,6
ST692274,6
ST692275,6
ST692276,6
ST692277,6
ST692278,6
ST692279,6
ST693270,5+6
ST693271,5+6
ST693272,6
ST693273,6
ST693274,6
ST693275,6
ST693276,6
ST693277,6
ST693278,6
ST693279,6
ST694271,5+6
ST694272,5+6
ST694273,6
ST694274,6
ST694275,6
ST694276,6
ST694277,6
ST694278,6
ST694279,6
ST695272,5+6
ST695273,6
ST695274,6
ST695275,6
ST695276,6
ST695277,6
ST695278,6
ST695279,6
ST696272,5+6
ST696273,5+6
ST696274,6
ST696275,6
ST696276,6
ST696277,6
ST696278,6
ST696279,6
ST697273,5+6
ST697274,5+6
ST697275,6
ST697276,6
ST697277,6
ST697278,6
ST697279,6
ST698274,5+6
ST698275,5+6
ST698276,6
ST698277,6
ST698278,6
ST698279,6
ST699275,5+6
ST699276,5+6
ST699277,6
ST699278,6
ST699279,6
ST62Z,6
ST63,6
ST64,6
ST65,6
ST66,6+34
ST66SW,6
ST66NW,6+34
ST66SE,6
ST66NE,6+34
ST66A,6
ST66B,6
ST66C,6
ST66D,6
ST66E,6
ST66F,6
ST66G,6
ST66H,6
ST66I,6
ST66J,6
ST66K,6
ST66L,6
ST66M,6
ST66N,6
ST66P,6+34
ST6468,6
ST6469,6+34
ST640690,6
ST640691,6
ST640692,6
ST640693,6
ST640694,6
ST640695,6
ST640696,6
ST640697,6
ST640698,6
ST640699,6
ST641690,6
ST641691,6
ST641692,6
ST641693,6
ST641694,6
ST641695,6
ST641696,6
ST641697,6
ST641698,6
ST641699,6
ST642690,6
ST642691,6
ST642692,6
ST642693,6
ST642694,6
ST642695,6
ST642696,6
ST642697,6
ST642698,6
ST642699,6
ST643690,6
ST643691,6
ST643692,6
ST643693,6
ST643694,6
ST643695,6
ST643696,6
ST643697,6
ST643698,6
ST643699,6
ST644690,6
ST644691,6
ST644692,6
ST644693,6
ST644694,6
ST644695,6
ST644696,6
ST644697,6
ST644698,6
ST644699,6
ST645690,6
ST645691,6
ST645692,6
ST645693,6
ST645694,6
ST645695,6
ST645696,6
ST645697,6
ST645698,6
ST645699,6
ST646690,6
ST646691,6
ST646692,6
ST646693,6
ST646694,6
ST646695,6
ST646696,6
ST646697,6
ST646698,6
ST646699,6
ST647690,6
ST647691,6
ST647692,6
ST647693,6
ST647694,6
ST647695,6
ST647696,6+34
ST647697,6+34
ST647698,6+34
ST647699,6+34
ST648690,6
ST648691,6
ST648692,6
ST648693,6
ST648694,6
ST648695,6
ST648696,6+34
ST648697,6+34
ST649690,6
ST649691,6
ST649692,6
ST649693,6
ST649694,6
ST649695,6
ST649696,6
ST649697,6+34
ST6568,6+34
ST650680,6
ST650681,6
ST650682,6
ST650683,6
ST650684,6
ST650685,6
ST650686,6
ST650687,6
ST650688,6
ST650689,6
ST651680,6
ST651681,6
ST651682,6
ST651683,6
ST651684,6
ST651685,6
ST651686,6
ST651687,6
ST651688,6
ST651689,6
ST652680,6
ST652681,6
ST652682,6
ST652683,6
ST652684,6
ST652685,6
ST652686,6
ST652687,6
ST652688,6
ST652689,6
ST653680,6
ST653681,6
ST653682,6
ST653683,6
ST653684,6
ST653685,6
ST653686,6
ST653687,6
ST653688,6
ST653689,6
ST654680,6
ST654681,6
ST654682,6
ST654683,6
ST654684,6
ST654685,6
ST654686,6
ST654687,6
ST654688,6
ST654689,6
ST655680,6
ST655681,6
ST655682,6
ST655683,6
ST655684,6
ST655685,6
ST655686,6
ST655687,6
ST655688,6
ST655689,6
ST656680,6
ST656681,6
ST656682,6
ST656683,6
ST656684,6
ST656685,6
ST656686,6
ST656687,6
ST656688,6
ST656689,6
ST657680,6
ST657681,6
ST657682,6
ST657683,6
ST657684,6
ST657685,6
ST657686,6
ST657687,6
ST657688,6
ST657689,6
ST658680,6
ST658681,6
ST658682,6
ST658683,6
ST658684,6
ST658685,6
ST658686,6
ST658687,6
ST658688,6+34
ST658689,6+34
ST659680,6
ST659681,6
ST659682,6
ST659683,6
ST659684,6
ST659685,6
ST659686,6
ST659687,6
ST659688,6+34
ST6569,6+34
ST650690,6
ST650691,6
ST650692,6
ST650693,6
ST650694,6
ST650695,6
ST650696,6
ST650697,6+34
ST650698,6+34
ST651690,6
ST651691,6
ST651692,6
ST651693,6
ST651694,6
ST651695,6
ST651696,6
ST651697,6
ST651698,6+34
ST651699,6+34
ST652690,6
ST652691,6
ST652692,6
ST652693,6
ST652694,6
ST652695,6
ST652696,6
ST652697,6
ST652698,6
ST652699,6+34
ST653690,6
ST653691,6
ST653692,6
ST653693,6
ST653694,6
ST653695,6
ST653696,6
ST653697,6
ST653698,6
ST653699,6+34
ST654690,6
ST654691,6
ST654692,6
ST654693,6
ST654694,6
ST654695,6
ST654696,6
ST654697,6
ST654698,6
ST654699,6
ST655690,6
ST655691,6
ST655692,6
ST655693,6
ST655694,6
ST655695,6
ST655696,6
ST655697,6
ST655698,6
ST655699,6
ST656690,6
ST656691,6
ST656692,6
ST656693,6
ST656694,6
ST656695,6
ST656696,6
ST656697,6
ST656698,6
ST656699,6
ST657690,6
ST657691,6
ST657692,6
ST657693,6
ST657694,6
ST657695,6
ST657696,6
ST657697,6
ST657698,6
ST657699,6
ST658690,6+34
ST658691,6+34
ST658692,6+34
ST658693,6+34
ST658694,6
ST658695,6
ST658696,6
ST658697,6
ST658698,6
ST658699,6
ST659693,6+34
ST659694,6+34
ST659695,6+34
ST659696,6
ST659697,6
ST659698,6
ST659699,6+34
ST66Q,6
ST66R,6
ST66S,6
ST66T,6
ST66U,6+34
ST6668,6+34
ST660680,6
ST660681,6
ST660682,6
ST660683,6
ST660684,6
ST660685,6
ST660686,6
ST660687,6
ST660688,6+34
ST660689,6+34
ST661680,6
ST661681,6
ST661682,6
ST661683,6
ST661684,6
ST661685,6
ST661686,6
ST661687,6
ST661688,6
ST661689,6+34
ST662680,6
ST662681,6
ST662682,6
ST662683,6
ST662684,6
ST662685,6
ST662686,6
ST662687,6
ST662688,6
ST662689,6
ST663680,6
ST663681,6
ST663682,6
ST663683,6
ST663684,6
ST663685,6
ST663686,6
ST663687,6
ST663688,6
ST663689,6
ST664680,6
ST664681,6
ST664682,6
ST664683,6
ST664684,6
ST664685,6
ST664686,6
ST664687,6
ST664688,6
ST664689,6
ST665680,6
ST665681,6
ST665682,6
ST665683,6
ST665684,6
ST665685,6
ST665686,6
ST665687,6
ST665688,6
ST665689,6
ST666680,6
ST666681,6
ST666682,6
ST666683,6
ST666684,6
ST666685,6
ST666686,6
ST666687,6
ST666688,6
ST666689,6
ST667680,6
ST667681,6
ST667682,6
ST667683,6
ST667684,6
ST667685,6
ST667686,6
ST667687,6
ST667688,6
ST667689,6
ST668680,6
ST668681,6
ST668682,6
ST668683,6
ST668684,6
ST668685,6
ST668686,6
ST668687,6
ST668688,6
ST668689,6
ST669680,6
ST669681,6
ST669682,6
ST669683,6
ST669684,6
ST669685,6
ST669686,6
ST669687,6
ST669688,6
ST669689,6+34
ST6669,6+34
ST660695,6+34
ST660696,6+34
ST660697,6
ST660698,6+34
ST660699,6+34
ST661690,6+34
ST661696,6+34
ST661697,6+34
ST661698,6+34
ST662690,6+34
ST662691,6+34
ST663690,6
ST663691,6+34
ST663692,6+34
ST664690,6
ST664691,6
ST664692,6+34
ST665690,6
ST665691,6
ST665692,6+34
ST666690,6
ST666691,6
ST666692,6+34
ST667690,6
ST667691,6+34
ST667692,6+34
ST668690,6+34
ST668691,6+34
ST669690,6+34
ST6768,6+34
ST670680,6
ST670681,6
ST670682,6
ST670683,6
ST670684,6
ST670685,6
ST670686,6
ST670687,6
ST670688,6+34
ST670689,6+34
ST671680,6
ST671681,6
ST671682,6
ST671683,6
ST671684,6
ST671685,6
ST671686,6
ST671687,6
ST671688,6+34
ST671689,6+34
ST672680,6
ST672681,6
ST672682,6
ST672683,6
ST672684,6
ST672685,6
ST672686,6
ST672687,6+34
ST672688,6+34
ST673680,6
ST673681,6
ST673682,6
ST673683,6
ST673684,6
ST673685,6
ST673686,6+34
ST673687,6+34
ST674680,6
ST674681,6
ST674682,6
ST674683,6
ST674684,6
ST674685,6
ST674686,6+34
ST675680,6
ST675681,6
ST675682,6
ST675683,6
ST675684,6
ST675685,6
ST675686,6+34
ST675687,6+34
ST676680,6
ST676681,6
ST676682,6
ST676683,6
ST676684,6
ST676685,6
ST676686,6
ST676687,6+34
ST677680,6
ST677681,6
ST677682,6
ST677683,6
ST677684,6
ST677685,6
ST677686,6
ST677687,6+34
ST677688,6+34
ST678680,6
ST678681,6
ST678682,6
ST678683,6
ST678684,6
ST678685,6
ST678686,6
ST678687,6+34
ST678688,6+34
ST679680,6
ST679681,6
ST679682,6
ST679683,6
ST679684,6
ST679685,6
ST679686,6
ST679687,6+34
ST66V,6
ST66W,6
ST66X,6
ST66Y,6
ST66Z,6+34
ST6868,6+34
ST680680,6
ST680681,6
ST680682,6
ST680683,6
ST680684,6
ST680685,6
ST680686,6
ST680687,6+34
ST681680,6
ST681681,6
ST681682,6
ST681683,6
ST681684,6
ST681685,6
ST681686,6
ST681687,6+34
ST682680,6
ST682681,6
ST682682,6
ST682683,6
ST682684,6
ST682685,6
ST682686,6
ST682687,6+34
ST682688,6+34
ST683680,6
ST683681,6
ST683682,6
ST683683,6
ST683684,6
ST683685,6
ST683686,6
ST683687,6
ST683688,6+34
ST683689,6+34
ST684680,6
ST684681,6
ST684682,6
ST684683,6
ST684684,6
ST684685,6
ST684686,6
ST684687,6
ST684688,6
ST684689,6+34
ST685680,6
ST685681,6
ST685682,6
ST685683,6
ST685684,6
ST685685,6
ST685686,6
ST685687,6
ST685688,6+34
ST685689,6+34
ST686680,6
ST686681,6
ST686682,6
ST686683,6
ST686684,6
ST686685,6
ST686686,6
ST686687,6
ST686688,6+34
ST687680,6
ST687681,6
ST687682,6
ST687683,6
ST687684,6
ST687685,6
ST687686,6
ST687687,6+34
ST687688,6+34
ST688680,6
ST688681,6
ST688682,6
ST688683,6
ST688684,6
ST688685,6
ST688686,6
ST688687,6
ST688688,6+34
ST689680,6
ST689681,6
ST689682,6
ST689683,6
ST689684,6
ST689685,6
ST689686,6
ST689687,6
ST689688,6+34
ST6968,6+34
ST690680,6
ST690681,6
ST690682,6
ST690683,6
ST690684,6
ST690685,6
ST690686,6
ST690687,6
ST690688,6+34
ST690689,6+34
ST691680,6
ST691681,6
ST691682,6
ST691683,6
ST691684,6
ST691685,6
ST691686,6
ST691687,6
ST691688,6
ST691689,6+34
ST692680,6
ST692681,6
ST692682,6
ST692683,6
ST692684,6
ST692685,6
ST692686,6
ST692687,6
ST692688,6
ST692689,6
ST693680,6
ST693681,6
ST693682,6
ST693683,6
ST693684,6
ST693685,6
ST693686,6
ST693687,6
ST693688,6
ST693689,6
ST694680,6
ST694681,6
ST694682,6
ST694683,6
ST694684,6
ST694685,6
ST694686,6
ST694687,6
ST694688,6
ST694689,6
ST695680,6
ST695681,6
ST695682,6
ST695683,6
ST695684,6
ST695685,6
ST695686,6
ST695687,6
ST695688,6
ST695689,6
ST696680,6
ST696681,6
ST696682,6
ST696683,6
ST696684,6
ST696685,6
ST696686,6
ST696687,6
ST696688,6
ST696689,6
ST697680,6
ST697681,6
ST697682,6
ST697683,6
ST697684,6
ST697685,6
ST697686,6
ST697687,6
ST697688,6
ST697689,6
ST698680,6
ST698681,6
ST698682,6
ST698683,6
ST698684,6
ST698685,6
ST698686,6
ST698687,6
ST698688,6
ST698689,6
ST699680,6
ST699681,6
ST699682,6
ST699683,6
ST699684,6
ST699685,6
ST699686,6
ST699687,6
ST699688,6
ST699689,6
ST6969,6+34
ST690691,6+34
ST690692,6+34
ST690693,6+34
ST691690,6+34
ST691691,6+34
ST691692,6
ST691693,6+34
ST692690,6
ST692691,6
ST692692,6
ST692693,6+34
ST693690,6
ST693691,6
ST693692,6
ST693693,6+34
ST694690,6
ST694691,6
ST694692,6
ST694693,6+34
ST695690,6
ST695691,6
ST695692,6
ST695693,6+34
ST695694,6+34
ST696690,6
ST696691,6
ST696692,6
ST696693,6
ST696694,6+34
ST697690,6
ST697691,6
ST697692,6
ST697693,6
ST697694,6+34
ST698690,6
ST698691,6
ST698692,6
ST698693,6
ST698694,6+34
ST699690,6
ST699691,6
ST699692,6
ST699693,6
ST699694,6+34
ST67,6+34
ST67SW,6+34
ST67SE,6+34
ST67A,6+34
ST6070,6
ST6071,6+34
ST600710,6
ST600711,6
ST600712,6
ST600713,6
ST600714,6
ST600715,6
ST600716,6
ST600717,6+34
ST600718,6+34
ST601710,6
ST601711,6
ST601712,6
ST601713,6
ST601714,6
ST601715,6
ST601716,6
ST601717,6+34
ST602710,6
ST602711,6
ST602712,6
ST602713,6
ST602714,6
ST602715,6
ST602716,6
ST602717,6+34
ST603710,6
ST603711,6
ST603712,6
ST603713,6
ST603714,6
ST603715,6
ST603716,6
ST603717,6+34
ST604710,6
ST604711,6
ST604712,6
ST604713,6
ST604714,6
ST604715,6
ST604716,6
ST604717,6+34
ST605710,6
ST605711,6
ST605712,6
ST605713,6
ST605714,6
ST605715,6
ST605716,6
ST605717,6+34
ST606710,6
ST606711,6
ST606712,6
ST606713,6
ST606714,6
ST606715,6
ST606716,6
ST606717,6+34
ST606718,6+34
ST607710,6
ST607711,6
ST607712,6
ST607713,6
ST607714,6
ST607715,6
ST607716,6
ST607717,6
ST607718,6+34
ST608710,6
ST608711,6
ST608712,6
ST608713,6
ST608714,6
ST608715,6
ST608716,6
ST608717,6
ST608718,6+34
ST608719,6+34
ST609710,6
ST609711,6
ST609712,6
ST609713,6
ST609714,6
ST609715,6
ST609716,6
ST609717,6
ST609718,6
ST609719,6+34
ST6170,6
ST6171,6+34
ST610710,6
ST610711,6
ST610712,6
ST610713,6
ST610714,6
ST610715,6
ST610716,6
ST610717,6
ST610718,6
ST610719,6+34
ST611710,6
ST611711,6
ST611712,6
ST611713,6
ST611714,6
ST611715,6
ST611716,6
ST611717,6
ST611718,6
ST611719,6+34
ST612710,6
ST612711,6
ST612712,6
ST612713,6
ST612714,6
ST612715,6
ST612716,6
ST612717,6
ST612718,6
ST612719,6+34
ST613710,6
ST613711,6
ST613712,6
ST613713,6
ST613714,6
ST613715,6
ST613716,6
ST613717,6
ST613718,6
ST613719,6
ST614710,6
ST614711,6
ST614712,6
ST614713,6
ST614714,6
ST614715,6
ST614716,6
ST614717,6
ST614718,6
ST614719,6
ST615710,6
ST615711,6
ST615712,6
ST615713,6
ST615714,6
ST615715,6
ST615716,6
ST615717,6
ST615718,6
ST615719,6
ST616710,6
ST616711,6
ST616712,6
ST616713,6
ST616714,6
ST616715,6
ST616716,6
ST616717,6
ST616718,6
ST616719,6
ST617710,6
ST617711,6
ST617712,6
ST617713,6
ST617714,6
ST617715,6
ST617716,6
ST617717,6
ST617718,6
ST617719,6
ST618710,6
ST618711,6
ST618712,6
ST618713,6
ST618714,6
ST618715,6
ST618716,6
ST618717,6
ST618718,6
ST618719,6
ST619710,6
ST619711,6
ST619712,6
ST619713,6
ST619714,6
ST619715,6
ST619716,6
ST619717,6
ST619718,6
ST619719,6
ST67B,6+34
ST6172,6+34
ST612720,6+34
ST612722,6+34
ST612723,6+34
ST612724,6+34
ST613720,6+34
ST613721,6+34
ST613722,6+34
ST613723,6
ST613724,6+34
ST614720,6
ST614721,6
ST614722,6
ST614723,6
ST614724,6+34
ST614725,6+34
ST615720,6
ST615721,6
ST615722,6
ST615723,6
ST615724,6
ST615725,6+34
ST616720,6
ST616721,6
ST616722,6
ST616723,6
ST616724,6
ST616725,6+34
ST616726,6+34
ST617720,6
ST617721,6
ST617722,6
ST617723,6
ST617724,6
ST617725,6
ST617726,6+34
ST617727,6+34
ST618720,6
ST618721,6
ST618722,6
ST618723,6
ST618724,6
ST618725,6
ST618726,6
ST618727,6+34
ST618728,6+34
ST619720,6
ST619721,6
ST619722,6
ST619723,6
ST619724,6
ST619725,6
ST619726,6
ST619727,6
ST619728,6+34
ST619729,6+34
ST67F,6+34
ST6270,6
ST6271,6+34
ST620710,6
ST620711,6
ST620712,6
ST620713,6
ST620714,6
ST620715,6
ST620716,6
ST620717,6
ST620718,6
ST620719,6
ST621710,6
ST621711,6
ST621712,6
ST621713,6
ST621714,6
ST621715,6
ST621716,6
ST621717,6
ST621718,6
ST621719,6
ST622710,6
ST622711,6
ST622712,6
ST622713,6
ST622714,6
ST622715,6
ST622716,6
ST622717,6
ST622718,6
ST622719,6
ST623710,6
ST623711,6
ST623712,6
ST623713,6
ST623714,6
ST623715,6
ST623716,6
ST623717,6
ST623718,6
ST623719,6
ST624710,6
ST624711,6
ST624712,6
ST624713,6
ST624714,6
ST624715,6
ST624716,6
ST624717,6
ST624718,6
ST624719,6
ST625710,6
ST625711,6
ST625712,6
ST625713,6
ST625714,6
ST625715,6
ST625716,6
ST625717,6
ST625718,6
ST625719,6
ST626710,6
ST626711,6
ST626712,6
ST626713,6
ST626714,6
ST626715,6
ST626716,6
ST626717,6
ST626718,6+34
ST626719,6+34
ST627710,6
ST627711,6
ST627712,6
ST627713,6
ST627714,6
ST627715,6
ST627716,6
ST627717,6
ST627718,6+34
ST628710,6
ST628711,6
ST628712,6
ST628713,6
ST628714,6
ST628715,6
ST628716,6
ST628717,6
ST628718,6+34
ST629710,6
ST629711,6
ST629712,6
ST629713,6
ST629714,6
ST629715,6
ST629716,6
ST629717,6
ST629718,6+34
ST629719,6+34
ST6370,6+34
ST630700,6
ST630701,6
ST630702,6
ST630703,6
ST630704,6
ST630705,6
ST630706,6
ST630707,6
ST630708,6
ST630709,6
ST631700,6
ST631701,6
ST631702,6
ST631703,6
ST631704,6
ST631705,6
ST631706,6
ST631707,6
ST631708,6
ST631709,6
ST632700,6
ST632701,6
ST632702,6
ST632703,6
ST632704,6
ST632705,6
ST632706,6
ST632707,6
ST632708,6
ST632709,6
ST633700,6
ST633701,6
ST633702,6
ST633703,6
ST633704,6
ST633705,6
ST633706,6
ST633707,6
ST633708,6
ST633709,6
ST634700,6
ST634701,6
ST634702,6
ST634703,6
ST634704,6
ST634705,6
ST634706,6
ST634707,6
ST634708,6+34
ST634709,6+34
ST635700,6
ST635701,6
ST635702,6
ST635703,6
ST635704,6
ST635705,6
ST635706,6+34
ST635707,6+34
ST635708,6+34
ST636700,6
ST636701,6
ST636702,6
ST636703,6
ST636704,6
ST636705,6+34
ST636706,6+34
ST637700,6
ST637701,6
ST637702,6
ST637703,6
ST637704,6+34
ST637705,6+34
ST638700,6
ST638701,6
ST638702,6
ST638703,6
ST638704,6+34
ST639700,6
ST639701,6
ST639702,6
ST639703,6+34
ST639704,6+34
ST6371,6+34
ST630710,6
ST630711,6
ST630712,6
ST630713,6
ST630714,6
ST630715,6
ST630716,6
ST630717,6
ST630718,6
ST630719,6+34
ST631710,6
ST631711,6
ST631712,6
ST631713,6
ST631714,6
ST631715,6
ST631716,6
ST631717,6
ST631718,6
ST631719,6+34
ST632710,6
ST632711,6
ST632712,6
ST632713,6
ST632714,6
ST632715,6
ST632716,6
ST632717,6
ST632718,6
ST632719,6+34
ST633710,6
ST633711,6
ST633712,6
ST633713,6
ST633714,6
ST633715,6
ST633716,6
ST633717,6
ST633718,6+34
ST633719,6+34
ST634710,6+34
ST634711,6+34
ST634712,6+34
ST634713,6+34
ST634714,6+34
ST634715,6+34
ST634716,6
ST634717,6+34
ST634718,6+34
ST635715,6+34
ST635716,6+34
ST635717,6+34
ST67G,6+34
ST6272,6+34
ST620720,6
ST620721,6
ST620722,6
ST620723,6
ST620724,6
ST620725,6
ST620726,6
ST620727,6
